headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1#text|metadata.mods.identifier.1@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@type|metadata.mods.location.url.0|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.location.url.1@usage|metadata.mods.location.url.2#text|metadata.mods.location.url.2@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@type|metadata.mods.namenamePart|metadata.mods.note.0|metadata.mods.note.1|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@type|metadata.mods.subject.0topic|metadata.mods.subject.1temporal|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modstypeOfResource
2018-11-28T19:03:19Z|tenngirl_1014|tenngirl|text|dct|tenngirl_1930-31|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1205|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1205|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1014|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1014/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1930|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1930-31|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_1047|tenngirl|text|dct|tenngirl_1951-52|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1212|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1212|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1047|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1047/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1951|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1951-52|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_1100|tenngirl|text|dct|tenngirl_1957-58|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1217|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1217|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1100|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1100/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1957|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1957-58|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_144|tenngirl|text|dct|tenngirl_1963-64|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1222|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1222|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A144|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A144/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1963|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1963-64|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_1|tenngirl|text|dct|tenngirl_1961-62|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1220|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1220|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A1/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1961|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1961-62|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_201|tenngirl|text|dct|tenngirl_1932-33|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1207|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1207|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A201|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A201/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1932|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1932-33|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_230|tenngirl|text|dct|tenngirl_1950-51|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1211|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1211|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A230|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A230/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1950|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1950-51|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_283|tenngirl|text|dct|tenngirl_1969-70|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1228|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1228|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A283|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A283/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1969|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1969-70|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_324|tenngirl|text|dct|tenngirl_1968-69|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1227|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1227|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A324|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A324/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1968|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1968-69|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_377|tenngirl|text|dct|tenngirl_1962-63|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1221|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1221|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A377|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A377/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1962|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1962-63|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_42|tenngirl|text|dct|tenngirl_1947-48|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1210|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1210|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A42|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A42/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1947|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1947-48|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_430|tenngirl|text|dct|tenngirl_1960-61|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1219|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1219|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A430|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A430/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1960|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1960-61|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_471|tenngirl|text|dct|tenngirl_1943-44|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1208|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1208|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A471|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A471/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1943|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1943-44|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_500|tenngirl|text|dct|tenngirl_1931-32|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1206|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1206|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A500|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A500/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1931|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1931-32|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_529|tenngirl|text|dct|tenngirl_1955-56|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1215|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1215|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A529|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A529/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1955|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1955-56|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_582|tenngirl|text|dct|tenngirl_1953-54|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1214|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1214|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A582|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A582/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1953|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1953-54|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_635|tenngirl|text|dct|tenngirl_1966-67|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1225|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1225|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A635|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A635/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1966|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1966-67|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_708|tenngirl|text|dct|tenngirl_1964-65|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1223|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1223|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A708|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A708/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1964|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1964-65|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_773|tenngirl|text|dct|tenngirl_1967-68|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1226|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1226|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A773|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A773/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1967|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1967-68|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_818|tenngirl|text|dct|tenngirl_1956-57|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1216|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1216|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A818|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A818/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1956|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1956-57|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_871|tenngirl|text|dct|tenngirl_1958-59|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1218|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1218|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A871|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A871/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1958|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1958-59|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_908|tenngirl|text|dct|tenngirl_1965-66|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1224|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1224|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A908|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A908/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1965|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1965-66|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_91|tenngirl|text|dct|tenngirl_1952-53|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1213|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1213|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A91|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A91/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1952|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1952-53|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
2018-11-28T19:03:19Z|tenngirl_977|tenngirl|text|dct|tenngirl_1944-45|local|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1209|local|Eng|text|http://digital.lib.utk.edu/mpds/?ckey=tenngirl&iid=1209|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A977|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tenngirl%3A977/datastream/TN/view|preview|creator|text|University of Tennessee (Knoxville campus). Associated Women Students.|[Knoxville, Tenn.] : The University,|Publications for students|The University of Tennessee Libraries, Knoxville|1944|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Guidebooks.|1944-45|Tennessee girl handbook.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|text
